0,265
2.12E-15,265
954.9296586,265
1909.859317,265
2864.788976,265
3819.718634,220
4774.648293,176
5729.577951,146.6666667
6684.50761,125.7142857
7639.437268,110
8594.366927,97.77777778
9549.296586,88
10504.22624,80
11459.1559,73.33333333
2.12E-15,-265
954.9296586,-265
1909.859317,-265
2864.788976,-265
3819.718634,-220
4774.648293,-176
5729.577951,-146.6666667
6684.50761,-125.7142857
7639.437268,-110
8594.366927,-97.77777778
9549.296586,-88
10504.22624,-80
11459.1559,-73.33333333
