305,70.4892672
306,68.5580544
307,66.787776
308,64.8565632
309,61.959744
310,59.545728
311,56.6489088
312,54.3958272
313,52.30368
314,50.694336
315,49.2459264
316,49.084992
317,48.28032
318,46.670976
319,44.25696
320,39.9117312
321,34.600896
322,32.3478144
323,30.7384704
324,29.772864
325,27.358848
326,24.944832
327,20.1168
328,17.3809152
329,12.874752
330,7.5639168
331,2.2530816
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,1.609344
347,6.9201792
348,12.2310144
349,17.5418496
350,22.8526848
351,27.8416512
352,32.18688
353,36.21024
354,38.1414528
355,40.5554688
356,42.8085504
357,45.2225664
358,48.28032
359,49.5677952
360,50.8552704
361,51.6599424
362,52.7864832
363,54.0739584
364,55.522368
365,55.6833024
366,56.1661056
367,56.0051712
368,55.522368
369,55.8442368
370,57.131712
371,57.936384
372,57.936384
373,57.936384
374,57.936384
375,57.936384
376,57.936384
377,58.0973184
378,58.5801216
379,58.741056
380,58.5801216
381,57.936384
382,56.4879744
383,54.8786304
384,53.913024
385,50.5334016
386,46.670976
387,41.3601408
388,37.014912
389,32.6696832
390,28.16352
391,23.335488
392,19.312128
393,14.0012928
394,8.6904576
395,3.3796224
396,0
397,0
398,0
399,0
400,0
401,0
402,4.1842944
403,9.4951296
404,14.8059648
405,20.1168
406,25.4276352
407,30.7384704
408,36.0493056
409,40.2336
410,41.1992064
411,44.25696
412,46.670976
413,48.28032
414,48.4412544
415,48.28032
416,47.7975168
417,47.1537792
418,46.3491072
419,45.061632
420,40.2336
421,34.9227648
422,29.6119296
423,24.3010944
424,18.9902592
425,13.679424
426,8.3685888
427,3.0577536
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,5.3108352
448,10.6216704
449,15.9325056
450,21.2433408
451,26.554176
452,31.8650112
453,37.1758464
454,42.4866816
455,44.7397632
456,46.8319104
457,50.694336
458,53.108352
459,54.0739584
460,56.0051712
461,56.4879744
462,57.2926464
463,58.0973184
464,57.936384
465,58.0973184
466,58.2582528
467,57.936384
468,57.4535808
469,57.936384
470,57.936384
471,57.2926464
472,57.131712
473,56.9707776
474,56.6489088
475,56.6489088
476,56.6489088
477,56.6489088
478,56.6489088
479,56.6489088
480,56.32704
481,56.4879744
482,56.6489088
483,57.131712
484,56.6489088
485,56.32704
486,56.32704
487,56.32704
488,56.0051712
489,55.6833024
490,55.522368
491,53.913024
492,51.499008
493,48.4412544
494,45.061632
495,41.038272
496,36.21024
497,31.8650112
498,26.554176
499,21.2433408
500,16.5762432
501,11.5872768
502,6.437376
503,1.609344
504,0
505,0
506,0
507,0
508,0
509,0
510,1.9312128
511,5.632704
512,8.851392
513,10.460736
514,13.679424
515,15.4497024
516,16.898112
517,19.1511936
518,22.530816
519,25.749504
520,28.4853888
521,30.577536
522,32.3478144
523,33.796224
524,35.405568
525,37.014912
526,38.3023872
527,39.428928
528,40.0726656
529,40.2336
530,40.2336
531,40.2336
532,40.2336
533,40.2336
534,40.2336
535,41.1992064
536,41.5210752
537,41.842944
538,41.1992064
539,40.5554688
540,40.2336
541,40.2336
542,40.2336
543,39.2679936
544,37.1758464
545,31.8650112
546,26.554176
547,21.2433408
548,15.9325056
549,10.6216704
550,5.3108352
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,5.3108352
569,10.6216704
570,15.9325056
571,20.921472
572,23.4964224
573,25.749504
574,27.358848
575,27.358848
576,27.358848
577,28.16352
578,28.4853888
579,28.4853888
580,28.16352
581,27.358848
582,27.1979136
583,26.7151104
584,27.358848
585,27.5197824
586,27.358848
587,26.7151104
588,26.554176
589,26.554176
590,26.7151104
591,27.358848
592,28.3244544
593,29.772864
594,30.8994048
595,32.5087488
596,33.796224
597,33.9571584
598,34.1180928
599,34.7618304
600,35.405568
601,36.0493056
602,36.21024
603,36.21024
604,36.21024
605,36.5321088
606,38.1414528
607,40.3945344
608,41.842944
609,42.647616
610,43.452288
611,42.0038784
612,36.6930432
613,31.382208
614,26.0713728
615,20.7605376
616,15.4497024
617,10.1388672
618,4.828032
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,3.218688
646,7.242048
647,12.5528832
648,16.4153088
649,20.1168
650,22.530816
651,24.6229632
652,28.16352
653,31.5431424
654,33.796224
655,35.7274368
656,37.4977152
657,39.428928
658,40.7164032
659,41.1992064
660,41.842944
661,42.0038784
662,42.1648128
663,42.1648128
664,42.4866816
665,42.647616
666,42.647616
667,41.842944
668,41.038272
669,37.9805184
670,34.4399616
671,29.772864
672,26.3932416
673,23.335488
674,18.6683904
675,14.0012928
676,9.3341952
677,5.632704
678,3.218688
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,2.2530816
694,5.3108352
695,7.0811136
696,10.460736
697,14.8059648
698,18.1855872
699,21.726144
700,23.4964224
701,26.3932416
702,26.8760448
703,26.554176
704,26.554176
705,29.2900608
706,30.8994048
707,32.3478144
708,34.600896
709,36.21024
710,36.21024
711,35.5665024
712,36.5321088
713,37.4977152
714,37.819584
715,36.21024
716,34.7618304
717,32.991552
718,28.968192
719,24.14016
720,19.312128
721,14.484096
722,9.9779328
723,7.242048
724,4.828032
725,3.3796224
726,0.804672
727,0.804672
728,5.1499008
729,10.460736
730,15.4497024
731,20.1168
732,22.530816
733,25.749504
734,28.968192
735,31.5431424
736,34.600896
737,37.1758464
738,39.428928
739,41.038272
740,42.647616
741,43.6132224
742,44.4178944
743,44.9006976
744,45.5444352
745,46.0272384
746,46.0272384
747,45.5444352
748,45.3835008
749,45.061632
750,44.25696
751,43.1304192
752,41.038272
753,37.819584
754,34.600896
755,30.577536
756,26.554176
757,23.9792256
758,20.1168
759,15.1278336
760,9.9779328
761,4.828032
762,2.414016
763,2.414016
764,0.804672
765,0
766,4.828032
767,10.1388672
768,15.4497024
769,20.7605376
770,25.4276352
771,28.16352
772,29.6119296
773,31.382208
774,33.3134208
775,35.405568
776,37.3367808
777,40.2336
778,42.647616
779,44.25696
780,45.061632
781,45.5444352
782,46.5100416
783,46.5100416
784,46.5100416
785,46.3491072
786,45.866304
787,45.5444352
788,45.5444352
789,45.5444352
790,45.3835008
791,44.4178944
792,44.25696
793,44.25696
794,44.25696
795,44.25696
796,44.25696
797,44.25696
798,44.4178944
799,45.061632
800,45.866304
801,48.28032
802,49.889664
803,51.499008
804,53.108352
805,53.108352
806,54.0739584
807,54.717696
808,55.2004992
809,55.0395648
810,54.717696
811,54.717696
812,54.5567616
813,54.0739584
814,53.2692864
815,53.108352
816,52.30368
817,51.499008
818,51.3380736
819,50.8552704
820,50.694336
821,49.2459264
822,48.28032
823,48.1193856
824,48.1193856
825,48.1193856
826,48.1193856
827,47.6365824
828,47.475648
829,47.475648
830,47.1537792
831,46.5100416
832,45.3835008
833,44.5788288
834,43.452288
835,41.038272
836,38.1414528
837,35.405568
838,32.991552
839,30.8994048
840,30.8994048
841,32.3478144
842,33.6352896
843,34.4399616
844,35.405568
845,36.3711744
846,37.3367808
847,38.624256
848,40.2336
849,41.842944
850,42.8085504
851,42.8085504
852,43.1304192
853,43.452288
854,43.7741568
855,44.7397632
856,45.2225664
857,46.3491072
858,46.5100416
859,46.670976
860,46.8319104
861,46.670976
862,45.2225664
863,44.25696
864,43.452288
865,41.5210752
866,40.2336
867,39.428928
868,39.9117312
869,40.3945344
870,41.038272
871,41.3601408
872,42.1648128
873,43.2913536
874,44.25696
875,44.7397632
876,45.7053696
877,46.670976
878,46.9928448
879,46.8319104
880,46.670976
881,46.5100416
882,45.866304
883,45.2225664
884,45.061632
885,45.061632
886,44.4178944
887,43.7741568
888,42.8085504
889,43.452288
890,44.25696
891,44.7397632
892,45.061632
893,44.7397632
894,45.061632
895,45.061632
896,45.061632
897,44.5788288
898,44.0960256
899,43.2913536
900,42.8085504
901,42.647616
902,42.647616
903,42.647616
904,42.3257472
905,42.1648128
906,42.1648128
907,41.6820096
908,41.1992064
909,41.1992064
910,41.6820096
911,41.5210752
912,41.038272
913,39.5898624
914,37.819584
915,35.7274368
916,34.7618304
917,34.7618304
918,34.9227648
919,36.3711744
920,37.6586496
921,38.624256
922,38.9461248
923,39.2679936
924,40.0726656
925,40.3945344
926,40.5554688
927,40.7164032
928,41.038272
929,40.5554688
930,40.2336
931,40.2336
932,40.2336
933,39.7507968
934,39.428928
935,39.1070592
936,39.1070592
937,39.428928
938,40.2336
939,40.2336
940,39.5898624
941,39.5898624
942,38.7851904
943,39.428928
944,40.3945344
945,41.1992064
946,40.3945344
947,38.624256
948,35.405568
949,32.3478144
950,27.1979136
951,21.8870784
952,16.5762432
953,11.265408
954,5.9545728
955,0.6437376
956,0
957,0
958,0
959,3.218688
960,8.04672
961,13.8403584
962,19.1511936
963,24.4620288
964,28.16352
965,29.9337984
966,32.18688
967,33.9571584
968,35.405568
969,37.014912
970,39.428928
971,42.3257472
972,44.25696
973,45.2225664
974,45.7053696
975,45.866304
976,45.866304
977,45.866304
978,44.5788288
979,44.25696
980,43.7741568
981,43.1304192
982,42.647616
983,41.842944
984,41.3601408
985,40.5554688
986,38.624256
987,35.405568
988,34.600896
989,34.600896
990,35.0836992
991,36.21024
992,37.014912
993,36.6930432
994,36.6930432
995,37.014912
996,36.5321088
997,36.5321088
998,36.5321088
999,37.819584
1000,38.624256
1001,39.5898624
1002,39.9117312
1003,40.3945344
1004,41.038272
1005,41.1992064
1006,41.038272
1007,40.2336
1008,38.7851904
1009,38.1414528
1010,37.3367808
1011,36.8539776
1012,36.21024
1013,35.405568
1014,34.7618304
1015,32.991552
1016,28.16352
1017,22.8526848
1018,17.5418496
1019,12.2310144
1020,6.9201792
1021,1.609344
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,0
1052,1.9312128
1053,6.437376
1054,11.7482112
1055,17.0590464
1056,22.3698816
1057,27.358848
1058,29.772864
1059,32.18688
1060,35.0836992
1061,37.014912
1062,38.624256
1063,39.9117312
1064,41.1992064
1065,42.647616
1066,43.1304192
1067,44.0960256
1068,44.9006976
1069,45.5444352
1070,45.061632
1071,44.25696
1072,43.452288
1073,43.452288
1074,42.3257472
1075,39.428928
1076,36.21024
1077,34.600896
1078,33.1524864
1079,28.968192
1080,24.14016
1081,19.7949312
1082,17.8637184
1083,17.0590464
1084,16.09344
1085,15.288768
1086,14.6450304
1087,14.0012928
1088,13.8403584
1089,14.1622272
1090,14.484096
1091,14.0012928
1092,13.8403584
1093,12.874752
1094,11.265408
1095,8.04672
1096,6.7592448
1097,4.1842944
1098,1.609344
1099,0
1100,0.1609344
1101,0.9656064
1102,2.5749504
1103,5.7936384
1104,11.1044736
1105,16.09344
1106,20.5996032
1107,22.530816
1108,23.335488
1109,25.749504
1110,29.1291264
1111,32.18688
1112,33.796224
1113,34.1180928
1114,34.2790272
1115,34.4399616
1116,34.9227648
1117,36.21024
1118,37.014912
1119,38.3023872
1120,39.428928
1121,40.2336
1122,40.0726656
1123,39.9117312
1124,40.2336
1125,40.8773376
1126,41.5210752
1127,41.842944
1128,42.4866816
1129,42.8085504
1130,43.2913536
1131,43.452288
1132,43.452288
1133,43.452288
1134,43.2913536
1135,43.1304192
1136,43.1304192
1137,42.647616
1138,42.4866816
1139,41.842944
1140,41.038272
1141,39.5898624
1142,37.819584
1143,34.600896
1144,32.18688
1145,28.16352
1146,25.749504
1147,22.530816
1148,17.2199808
1149,11.9091456
1150,6.5983104
1151,1.2874752
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,3.3796224
1169,8.6904576
1170,14.0012928
1171,19.312128
1172,24.6229632
1173,29.9337984
1174,33.9571584
1175,37.014912
1176,37.819584
1177,37.014912
1178,36.21024
1179,32.18688
1180,26.8760448
1181,21.5652096
1182,16.2543744
1183,10.9435392
1184,5.632704
1185,0.3218688
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0.3218688
1197,2.414016
1198,5.632704
1199,10.460736
1200,15.7715712
1201,19.312128
1202,20.7605376
1203,20.921472
1204,20.2777344
1205,20.5996032
1206,21.0824064
1207,21.0824064
1208,22.530816
1209,24.944832
1210,27.358848
1211,29.9337984
1212,31.7040768
1213,33.796224
1214,34.600896
1215,35.0836992
1216,35.0836992
1217,34.600896
1218,34.1180928
1219,34.600896
1220,35.0836992
1221,35.405568
1222,35.2446336
1223,34.9227648
1224,34.600896
1225,34.600896
1226,34.4399616
1227,32.3478144
1228,31.382208
1229,30.8994048
1230,31.5431424
1231,31.8650112
1232,32.18688
1233,31.382208
1234,28.16352
1235,24.944832
1236,20.921472
1237,16.09344
1238,12.874752
1239,9.656064
1240,6.437376
1241,4.02336
1242,1.1265408
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,1.609344
1252,1.609344
1253,1.609344
1254,1.609344
1255,1.609344
1256,2.5749504
1257,4.828032
1258,6.437376
1259,8.04672
1260,10.1388672
1261,12.874752
1262,16.09344
1263,16.898112
1264,15.288768
1265,13.679424
1266,12.2310144
1267,14.1622272
1268,17.702784
1269,22.530816
1270,27.358848
1271,31.382208
1272,33.796224
1273,35.0836992
1274,35.7274368
1275,37.014912
1276,37.9805184
1277,38.7851904
1278,39.428928
1279,39.428928
1280,38.624256
1281,37.819584
1282,37.819584
1283,37.819584
1284,37.819584
1285,37.819584
1286,37.819584
1287,38.624256
1288,38.7851904
1289,39.428928
1290,39.7507968
1291,40.2336
1292,40.8773376
1293,41.1992064
1294,41.3601408
1295,41.842944
1296,42.1648128
1297,43.452288
1298,44.7397632
1299,45.5444352
1300,46.670976
1301,46.8319104
1302,46.670976
1303,45.061632
1304,39.7507968
1305,34.4399616
1306,29.1291264
1307,23.8182912
1308,18.507456
1309,13.1966208
1310,7.8857856
1311,2.5749504
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,2.414016
1338,7.7248512
1339,13.0356864
1340,18.3465216
1341,21.2433408
1342,24.3010944
1343,27.0369792
1344,30.2556672
1345,31.382208
1346,32.6696832
1347,34.2790272
1348,35.2446336
1349,35.5665024
1350,36.0493056
1351,35.405568
1352,34.7618304
1353,33.9571584
1354,32.991552
1355,32.18688
1356,31.5431424
1357,29.772864
1358,28.16352
1359,26.554176
1360,24.944832
1361,22.530816
1362,17.702784
1363,12.874752
1364,8.3685888
1365,4.02336
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,3.218688
1389,7.8857856
1390,13.0356864
1391,18.1855872
1392,23.335488
1393,27.8416512
1394,31.5431424
1395,35.0836992
1396,38.624256
1397,41.5210752
1398,43.6132224
1399,45.061632
1400,46.670976
1401,48.28032
1402,49.4068608
1403,50.694336
1404,51.8208768
1405,52.9474176
1406,53.913024
1407,54.8786304
1408,55.6833024
1409,56.1661056
1410,56.4879744
1411,57.4535808
1412,57.7754496
1413,57.6145152
1414,56.8098432
1415,56.1661056
1416,55.522368
1417,55.6833024
1418,56.0051712
1419,56.4879744
1420,57.4535808
1421,58.0973184
1422,58.2582528
1423,58.741056
1424,59.0629248
1425,59.3847936
1426,59.545728
1427,59.545728
1428,59.545728
1429,59.545728
1430,59.545728
1431,59.545728
1432,59.7066624
1433,60.0285312
1434,60.8332032
1435,62.1206784
1436,63.2472192
1437,64.37376
1438,65.5003008
1439,66.6268416
1440,67.9143168
1441,69.0408576
1442,70.006464
1443,70.811136
1444,71.2939392
1445,71.615808
1446,72.0986112
1447,72.2595456
1448,72.42048
1449,72.5814144
1450,73.0642176
1451,73.5470208
1452,74.029824
1453,74.5126272
1454,74.834496
1455,75.3172992
1456,75.4782336
1457,75.639168
1458,75.8001024
1459,75.9610368
1460,76.1219712
1461,75.9610368
1462,75.8001024
1463,75.639168
1464,75.4782336
1465,75.4782336
1466,75.4782336
1467,75.639168
1468,75.8001024
1469,75.8001024
1470,75.9610368
1471,75.8001024
1472,75.639168
1473,75.4782336
1474,74.834496
1475,74.5126272
1476,74.3516928
1477,74.5126272
1478,74.834496
1479,75.4782336
1480,75.8001024
1481,76.2829056
1482,76.7657088
1483,77.248512
1484,77.5703808
1485,78.053184
1486,78.5359872
1487,79.0187904
1488,79.1797248
1489,79.0187904
1490,79.0187904
1491,78.857856
1492,78.857856
1493,79.0187904
1494,79.1797248
1495,79.3406592
1496,79.5015936
1497,79.662528
1498,79.662528
1499,79.662528
1500,79.5015936
1501,79.0187904
1502,78.6969216
1503,78.2141184
1504,77.8922496
1505,77.4094464
1506,76.7657088
1507,76.2829056
1508,76.1219712
1509,76.44384
1510,76.9266432
1511,77.0875776
1512,77.248512
1513,77.0875776
1514,77.0875776
1515,77.0875776
1516,77.248512
1517,77.248512
1518,77.248512
1519,77.0875776
1520,76.1219712
1521,74.029824
1522,69.6845952
1523,66.3049728
1524,63.569088
1525,63.0862848
1526,62.764416
1527,62.764416
1528,62.9253504
1529,63.569088
1530,64.5346944
1531,65.983104
1532,67.592448
1533,69.3627264
1534,70.3283328
1535,70.9720704
1536,71.2939392
1537,71.4548736
1538,71.7767424
1539,71.9376768
1540,72.2595456
1541,72.7423488
1542,73.5470208
1543,73.8688896
1544,74.5126272
1545,75.3172992
1546,75.4782336
1547,75.639168
1548,75.8001024
1549,76.6047744
1550,77.0875776
1551,77.248512
1552,77.248512
1553,77.0875776
1554,76.9266432
1555,76.1219712
1556,75.1563648
1557,74.3516928
1558,73.8688896
1559,73.5470208
1560,73.225152
1561,73.0642176
1562,72.9032832
1563,72.42048
1564,70.811136
1565,69.3627264
1566,67.9143168
1567,66.787776
1568,66.787776
1569,67.7533824
1570,69.0408576
1571,70.006464
1572,70.6502016
1573,70.1673984
1574,69.6845952
1575,69.201792
1576,69.3627264
1577,69.8455296
1578,70.6502016
1579,71.2939392
1580,71.7767424
1581,72.2595456
1582,72.0986112
1583,71.4548736
1584,70.6502016
1585,69.8455296
1586,69.5236608
1587,69.5236608
1588,69.3627264
1589,69.201792
1590,69.201792
1591,69.3627264
1592,69.8455296
1593,70.6502016
1594,70.811136
1595,70.006464
1596,68.5580544
1597,66.787776
1598,65.5003008
1599,64.37376
1600,64.37376
1601,64.8565632
1602,65.983104
1603,67.592448
1604,68.7189888
1605,69.3627264
1606,69.5236608
1607,69.8455296
1608,70.6502016
1609,71.2939392
1610,71.9376768
1611,72.5814144
1612,73.0642176
1613,73.7079552
1614,74.834496
1615,75.4782336
1616,75.9610368
1617,76.2829056
1618,76.1219712
1619,76.1219712
1620,75.9610368
1621,75.9610368
1622,75.9610368
1623,75.8001024
1624,75.639168
1625,75.639168
1626,75.4782336
1627,75.3172992
1628,75.4782336
1629,75.639168
1630,75.9610368
1631,76.44384
1632,77.0875776
1633,77.248512
1634,77.248512
1635,77.248512
1636,77.248512
1637,77.248512
1638,77.4094464
1639,77.5703808
1640,77.5703808
1641,77.4094464
1642,78.2141184
1643,78.6969216
1644,79.0187904
1645,79.0187904
1646,79.0187904
1647,79.0187904
1648,79.0187904
1649,78.857856
1650,78.6969216
1651,77.5703808
1652,76.7657088
1653,76.44384
1654,75.9610368
1655,75.1563648
1656,74.3516928
1657,74.029824
1658,73.7079552
1659,73.3860864
1660,73.0642176
1661,72.7423488
1662,72.42048
1663,71.9376768
1664,71.615808
1665,71.1330048
1666,70.006464
1667,68.8799232
1668,67.592448
1669,64.5346944
1670,62.1206784
1671,60.3504
1672,57.6145152
1673,55.8442368
1674,54.717696
1675,53.5911552
1676,52.30368
1677,51.0162048
1678,49.2459264
1679,47.6365824
1680,46.3491072
1681,45.7053696
1682,46.0272384
1683,47.475648
1684,50.5334016
1685,53.7520896
1686,57.2926464
1687,60.3504
1688,62.9253504
1689,64.6956288
1690,66.1440384
1691,67.2705792
1692,68.2361856
1693,68.8799232
1694,69.6845952
1695,70.4892672
1696,71.2939392
1697,71.9376768
1698,72.42048
1699,72.7423488
1700,73.0642176
1701,73.225152
1702,73.7079552
1703,74.029824
1704,74.1907584
1705,74.834496
1706,75.3172992
1707,75.8001024
1708,76.7657088
1709,77.7313152
1710,78.857856
1711,79.9843968
1712,80.9500032
1713,82.076544
1714,83.2030848
1715,84.3296256
1716,85.4561664
1717,86.5827072
1718,87.709248
1719,88.8357888
1720,89.8013952
1721,90.7670016
1722,91.5716736
1723,91.732608
1724,91.8935424
1725,92.2154112
1726,92.6982144
1727,93.0200832
1728,93.341952
1729,93.5028864
1730,93.9856896
1731,94.4684928
1732,94.6294272
1733,94.7903616
1734,94.951296
1735,94.951296
1736,94.7903616
1737,94.6294272
1738,94.3075584
1739,93.9856896
1740,93.6638208
1741,93.5028864
1742,93.341952
1743,93.1810176
1744,92.6982144
1745,92.3763456
1746,92.0544768
1747,91.8935424
1748,91.732608
1749,91.732608
1750,91.5716736
1751,91.5716736
1752,91.5716736
1753,91.732608
1754,91.732608
1755,91.732608
1756,91.732608
1757,91.732608
1758,91.732608
1759,91.732608
1760,91.732608
1761,91.732608
1762,91.5716736
1763,91.4107392
1764,90.927936
1765,90.4451328
1766,90.123264
1767,90.123264
1768,90.123264
1769,90.2841984
1770,90.7670016
1771,91.2498048
1772,91.5716736
1773,91.8935424
1774,92.2154112
1775,92.3763456
1776,92.3763456
1777,92.0544768
1778,91.732608
1779,91.5716736
1780,91.0888704
1781,90.6060672
1782,90.2841984
1783,90.7670016
1784,91.2498048
1785,91.8935424
1786,92.53728
1787,93.0200832
1788,93.341952
1789,93.341952
1790,93.341952
1791,93.341952
1792,93.341952
1793,93.341952
1794,93.1810176
1795,93.0200832
1796,92.8591488
1797,92.8591488
1798,93.0200832
1799,93.1810176
1800,93.341952
1801,93.5028864
1802,93.9856896
1803,94.7903616
1804,95.1122304
1805,95.5950336
1806,96.2387712
1807,96.3997056
1808,96.3997056
1809,96.2387712
1810,95.9169024
1811,95.5950336
1812,95.2731648
1813,95.1122304
1814,94.951296
1815,94.7903616
1816,94.4684928
1817,94.3075584
1818,94.146624
1819,93.9856896
1820,93.9856896
1821,93.8247552
1822,93.6638208
1823,93.5028864
1824,93.341952
1825,93.1810176
1826,93.1810176
1827,93.1810176
1828,93.1810176
1829,93.1810176
1830,93.341952
1831,93.5028864
1832,93.5028864
1833,93.6638208
1834,93.6638208
1835,93.6638208
1836,93.5028864
1837,93.341952
1838,93.341952
1839,93.341952
1840,93.341952
1841,93.341952
1842,93.341952
1843,93.1810176
1844,93.1810176
1845,93.341952
1846,93.5028864
1847,93.5028864
1848,93.6638208
1849,93.8247552
1850,93.8247552
1851,93.8247552
1852,93.6638208
1853,93.5028864
1854,93.341952
1855,93.0200832
1856,92.53728
1857,91.8935424
